date,AvgTemp,Population,lat,lon,SO2_conc,PM10_conc,PM2_5_conc,NO2_conc,month_day_ts
8/9/2009,68.52857143,12123000,34.1365,-117.92391,3.545454545,25.88888889,10.1702381,27.85046729,8.3
8/16/2009,65.27142857,12123000,34.1365,-117.92391,1.571428571,31.78947368,19.76138614,23.44680851,8.533333333
8/23/2009,65.5,12123000,34.1365,-117.92391,1.636363636,29.89583333,21.06168224,31.01075269,8.766666667
8/30/2009,71.28571429,12123000,34.1365,-117.92391,3.060606061,40.02631579,19.10210526,46.28828829,9
9/6/2009,72.9,12123000,34.1365,-117.92391,2.428571429,40.31578947,17.80980392,39.91150442,9.2
9/13/2009,68.14285714,12123000,34.1365,-117.92391,1.888888889,31.71052632,13.20917431,28.63917526,9.433333333
9/20/2009,67.57142857,12123000,34.1365,-117.92391,2,27.65789474,13.59411765,32.31132075,9.666666667
9/27/2009,68.38571429,12123000,34.1365,-117.92391,2.961538462,36.87179487,15.331,48.56521739,9.9
10/4/2009,66.8,12123000,34.1365,-117.92391,2.047619048,36.90740741,14.11588785,36.6,10.13333333
10/11/2009,61.37142857,12123000,34.1365,-117.92391,1.458333333,29.81818182,12.9255102,30.97272727,10.36666667
10/18/2009,65.75714286,12123000,34.1365,-117.92391,1.541666667,21.83783784,11.39620253,36.33980583,10.6
10/25/2009,64.87142857,12123000,34.1365,-117.92391,2.095238095,28.25,14.79302326,43.03921569,10.83333333
11/1/2009,63.15714286,12123000,34.1365,-117.92391,2.428571429,50.53333333,10.1125,43.17757009,11.03333333
11/8/2009,60.38571429,12123000,34.1365,-117.92391,2.952380952,30.30769231,22.16633663,50.62376238,11.26666667
11/15/2009,61.8,12123000,34.1365,-117.92391,2.666666667,29.10169492,15.48119658,48.42857143,11.5
11/22/2009,59.32857143,12123000,34.1365,-117.92391,2.826086957,30.38,16.05904762,46.29357798,11.73333333
11/29/2009,61.44285714,12123000,34.1365,-117.92391,2.25,33.74509804,10.34680851,42.42574257,11.96666667
12/6/2009,58.08571429,12123000,34.1365,-117.92391,2.074074074,31.6122449,16.09065421,41.17821782,12.2
12/13/2009,52.71428571,12123000,34.1365,-117.92391,1.615384615,16.88235294,12.36893204,35.15384615,12.43333333
12/20/2009,60.34285714,12123000,34.1365,-117.92391,2.541666667,22.52941176,11.16666667,42.91428571,12.66666667
12/27/2009,54.67142857,12123000,34.1365,-117.92391,2.192307692,29.13461538,21.80277778,41.46666667,12.9
1/3/2010,58.7,12160000,34.1365,-117.92391,2.817647059,19.18421053,13.10729167,38.82477876,1.1
1/10/2010,61.12857143,12160000,34.1365,-117.92391,4.373170732,28.17391304,14.14946237,49.38360656,1.333333333
1/17/2010,59.88571429,12160000,34.1365,-117.92391,3.453658537,24.39215686,13.85204082,43.07107438,1.566666667
1/24/2010,53.05714286,12160000,34.1365,-117.92391,1.402439024,13.52083333,9.904705882,31.85641026,1.8
1/31/2010,55.34285714,12160000,34.1365,-117.92391,2.951428571,19.64705882,16.42526316,40.33577236,2.033333333
2/7/2010,55.84285714,12160000,34.1365,-117.92391,3.011764706,18.78333333,14.98737864,36.62,2.233333333
2/14/2010,55.32857143,12160000,34.1365,-117.92391,2.160526316,19.41176471,12.17142857,39.86451613,2.466666667
2/21/2010,60,12160000,34.1365,-117.92391,2.4375,20.21153846,12.46875,39.01965812,2.7
2/28/2010,57.88571429,12160000,34.1365,-117.92391,2.430952381,15.55769231,8.119191919,35.7147541,2.933333333
3/7/2010,56.45714286,12160000,34.1365,-117.92391,1.567741935,13.02564103,6.361904762,32.60594059,3.233333333
3/14/2010,55.82857143,12160000,34.1365,-117.92391,1.588095238,17.79545455,7.692,34.28181818,3.466666667
3/21/2010,63.01428571,12160000,34.1365,-117.92391,2.39047619,27.67924528,12.05327103,45.82459016,3.7
3/28/2010,60.55714286,12160000,34.1365,-117.92391,1.9,31.05263158,11.34,37.61779661,3.933333333
4/4/2010,57.91428571,12160000,34.1365,-117.92391,1.476190476,21.52631579,8.55,29.53688525,4.133333333
4/11/2010,60.3,12160000,34.1365,-117.92391,2.754761905,22.32432432,9.632352941,30.77258065,4.366666667
4/18/2010,58.28571429,12160000,34.1365,-117.92391,2.402380952,22.26315789,11.7049505,30.9592,4.6
4/25/2010,57.12857143,12160000,34.1365,-117.92391,1.646341463,19.54285714,9.91372549,26.97372881,4.833333333
5/2/2010,58.65714286,12160000,34.1365,-117.92391,1.585714286,25.15555556,12.84859813,24.845,5.066666667
5/9/2010,61.7,12160000,34.1365,-117.92391,2.851219512,32.33333333,13.42421053,30.55446429,5.3
5/16/2010,59.2,12160000,34.1365,-117.92391,2.402439024,27.04651163,13.729,26.36982759,5.533333333
5/23/2010,59.5,12160000,34.1365,-117.92391,1.93902439,25.53191489,9.869607843,21.2440367,5.766666667
5/30/2010,60.31428571,12160000,34.1365,-117.92391,2.119047619,20.125,7.786666667,25.37142857,6
6/6/2010,62.78571429,12160000,34.1365,-117.92391,1.411904762,31.71794872,16.88865979,19.9725,6.2
6/13/2010,63.81428571,12160000,34.1365,-117.92391,1.616666667,26.90196078,13.57657658,17.61219512,6.433333333
6/20/2010,64.12857143,12160000,34.1365,-117.92391,1.619512195,32.24489796,15.62040816,22.6808,6.666666667
6/27/2010,63.41428571,12160000,34.1365,-117.92391,2.373809524,27.11764706,14.14270833,20.92622951,6.9
7/4/2010,63.88571429,12160000,34.1365,-117.92391,2.004761905,29.15686275,16.01851852,21.81452991,7.133333333
7/11/2010,62.6,12160000,34.1365,-117.92391,1.419047619,24.59615385,15.0980198,19.82241379,7.366666667
7/18/2010,68.51428571,12160000,34.1365,-117.92391,3.617073171,31.7,13.8754902,30.4637931,7.6
7/25/2010,65.07142857,12160000,34.1365,-117.92391,2.1425,24.45614035,13.04414414,20.43333333,7.833333333
8/1/2010,62.72857143,12160000,34.1365,-117.92391,2.1175,24.29411765,13.15638298,23.74392523,8.033333333
8/8/2010,62.62857143,12160000,34.1365,-117.92391,2.488095238,27.5,15.114,27.53454545,8.266666667
8/15/2010,62.54285714,12160000,34.1365,-117.92391,2.33902439,24.74,11.70648148,26.98396226,8.5
8/22/2010,67.01428571,12160000,34.1365,-117.92391,4.376923077,28.90384615,11.75686275,37.31792453,8.733333333
8/29/2010,66.95714286,12160000,34.1365,-117.92391,2.845,34.83673469,14.75151515,33.87383178,8.966666667
9/5/2010,62.58571429,12160000,34.1365,-117.92391,2.702439024,30.43333333,13.79473684,37.47909091,9.166666667
9/12/2010,63.71428571,12160000,34.1365,-117.92391,1.634146341,25.45098039,12.821,23.25495495,9.4
9/19/2010,61.82857143,12160000,34.1365,-117.92391,2.670731707,28.70588235,15.55102041,36.49137931,9.633333333
9/26/2010,67.22857143,12160000,34.1365,-117.92391,3.204878049,30.74509804,14.29150943,42.11186441,9.866666667
10/3/2010,73.61428571,12160000,34.1365,-117.92391,2.73902439,30.76923077,15.52061856,43.67094017,10.1
10/10/2010,64.34285714,12160000,34.1365,-117.92391,2.152777778,20.3,10.88876404,34.32454545,10.33333333
10/17/2010,65,12160000,34.1365,-117.92391,1.539393939,25.44827586,20.08761062,30.63240741,10.56666667
10/24/2010,63.41428571,12160000,34.1365,-117.92391,0.570588235,12.98113208,9.359223301,25.091,10.8
10/31/2010,65.75714286,12160000,34.1365,-117.92391,1.183783784,22.375,8.735483871,35.01651376,11.03333333
11/7/2010,71.25714286,12160000,34.1365,-117.92391,2.328571429,23.94117647,9.803809524,45.73898305,11.23333333
11/14/2010,62.25714286,12160000,34.1365,-117.92391,2.228571429,18.96078431,8.501960784,37.60243902,11.46666667
11/21/2010,60.04285714,12160000,34.1365,-117.92391,1.648780488,24.15384615,17.05353535,37.7300885,11.7
11/28/2010,54.1,12160000,34.1365,-117.92391,1.342857143,15.42372881,9.595454545,30.42952381,11.93333333
12/5/2010,56.12857143,12160000,34.1365,-117.92391,3.605128205,31.10869565,19.66979167,48.30943396,12.16666667
12/12/2010,59.77142857,12160000,34.1365,-117.92391,3.6775,26.42222222,15.76444444,44.43069307,12.4
12/19/2010,59.08571429,12160000,34.1365,-117.92391,1.8175,16.74418605,10.35,29.43508772,12.63333333
12/26/2010,56.28571429,12160000,34.1365,-117.92391,0.683333333,12.13636364,11.31195652,30.53389831,12.86666667
1/2/2011,52.7,12197000,34.1365,-117.92391,1.978947368,17.3255814,11.8688172,31.87105263,1.066666667
1/9/2011,54.22857143,12197000,34.1365,-117.92391,1.82,19.05357143,12.82181818,36.70283019,1.3
1/16/2011,60.55714286,12197000,34.1365,-117.92391,2.814634146,24.14285714,10.48787879,42.33627451,1.533333333
1/23/2011,61.7,12197000,34.1365,-117.92391,2.576190476,31.18,15.64787234,49.811,1.766666667
1/30/2011,59.64285714,12197000,34.1365,-117.92391,2.746341463,27.30612245,11.9106383,43.64257426,2
2/6/2011,54.8,12197000,34.1365,-117.92391,3.8925,30.09615385,15.58191489,41.43738318,2.2
2/13/2011,60.44285714,12197000,34.1365,-117.92391,2.975,25.90384615,10.7,40.6877193,2.433333333
2/20/2011,54.72857143,12197000,34.1365,-117.92391,0.75,13.59322034,9.113274336,30.31440678,2.666666667
2/27/2011,52.24285714,12197000,34.1365,-117.92391,0.992307692,12.22916667,9.405263158,32.38823529,2.9
3/6/2011,56.18571429,12197000,34.1365,-117.92391,2.123809524,18.90909091,12.58804348,37.87241379,3.2
3/13/2011,59.51428571,12197000,34.1365,-117.92391,1.795,24.11627907,10.47247706,33.62252252,3.433333333
3/20/2011,57.84285714,12197000,34.1365,-117.92391,2.135294118,22.8,10.16568627,28.9612069,3.666666667
3/27/2011,53.62857143,12197000,34.1365,-117.92391,0.756410256,12.37777778,6.438541667,27.32654867,3.9
4/3/2011,61.98571429,12197000,34.1365,-117.92391,2.214634146,21.75,9.740178571,31.63534483,4.1
4/10/2011,57.58571429,12197000,34.1365,-117.92391,0.970731707,19.92307692,9.29673913,26.87317073,4.333333333
4/17/2011,62.94285714,12197000,34.1365,-117.92391,2.03,33.63461538,13.32068966,32.82689076,4.566666667
4/24/2011,60.61428571,12197000,34.1365,-117.92391,1.731428571,18.26923077,8.887378641,17.80725806,4.8
5/1/2011,64.44285714,12197000,34.1365,-117.92391,2.244117647,29.26923077,9.135955056,30.94705882,5.033333333
5/8/2011,65.82857143,12197000,34.1365,-117.92391,2.535714286,31.04255319,13.49772727,31.31525424,5.266666667
5/15/2011,60.91428571,12197000,34.1365,-117.92391,0.785185185,22.2,9.856481481,20.70423729,5.5
5/22/2011,59.4,12197000,34.1365,-117.92391,0.42962963,22.36538462,10.22043011,20.54957265,5.733333333
5/29/2011,61.37142857,12197000,34.1365,-117.92391,1.13,28.98076923,10.76829268,21.04509804,5.966666667
6/5/2011,60.21428571,12197000,34.1365,-117.92391,1.990909091,23.34782609,8.329347826,23.37156863,6.166666667
6/12/2011,61.57142857,12197000,34.1365,-117.92391,1.384375,22.57777778,12.82795699,18.08543689,6.4
6/19/2011,62.38571429,12197000,34.1365,-117.92391,1.114705882,24.2244898,13.46391753,18.06513761,6.633333333
6/26/2011,64.17142857,12197000,34.1365,-117.92391,1.653125,29.03278689,16.16788991,23.0279661,6.866666667
7/3/2011,67.21428571,12197000,34.1365,-117.92391,3.287878788,32.23529412,13.75909091,26.83548387,7.1
7/10/2011,69.07142857,12197000,34.1365,-117.92391,2.228571429,33.29166667,18.36363636,22.2789916,7.333333333
7/17/2011,66.5,12197000,34.1365,-117.92391,1.059375,21.72916667,11.04158416,15.69035088,7.566666667
7/24/2011,65.92857143,12197000,34.1365,-117.92391,2.04,27.76,14.11684211,23.95514019,7.8
7/31/2011,67.77142857,12197000,34.1365,-117.92391,1.808695652,26.11764706,11.6742268,20.71747573,8.033333333
8/7/2011,65.81428571,12197000,34.1365,-117.92391,2.132142857,28.21311475,12.80280374,29.53469388,8.233333333
8/14/2011,65.58571429,12197000,34.1365,-117.92391,1.189285714,28.09803922,16.48666667,20.69462366,8.466666667
8/21/2011,66.64285714,12197000,34.1365,-117.92391,1.733333333,32.72340426,17.16808511,26.20096154,8.7
8/28/2011,68.28571429,12197000,34.1365,-117.92391,3.193939394,32.15686275,12.44423077,34.50776699,8.933333333
9/4/2011,64.32857143,12197000,34.1365,-117.92391,2.0125,33.12,15.7970297,30.2,9.133333333
9/11/2011,69.02857143,12197000,34.1365,-117.92391,2.776470588,30.90384615,15.07156863,34.26826923,9.366666667
9/18/2011,65.95714286,12197000,34.1365,-117.92391,1.279411765,26.85245902,15.51711712,26.42264151,9.6
9/25/2011,63.91428571,12197000,34.1365,-117.92391,1.506060606,34.50980392,23.55940594,32.04351852,9.833333333
10/2/2011,66.18571429,12197000,34.1365,-117.92391,1.816666667,31.67346939,17.93557692,34.2462963,10.06666667
10/9/2011,62.97142857,12197000,34.1365,-117.92391,2.425714286,16.37777778,8.210185185,28.35855856,10.3
10/16/2011,67.84285714,12197000,34.1365,-117.92391,2.651428571,28.82222222,16.168,43.04774775,10.53333333
10/23/2011,61.27142857,12197000,34.1365,-117.92391,2.496875,33.93333333,25.65686275,34.52352941,10.76666667
10/30/2011,61.98571429,12197000,34.1365,-117.92391,2.793939394,33.52830189,19.52521739,42.58269231,11
11/6/2011,59.44285714,12197000,34.1365,-117.92391,2.068571429,26.15555556,14.467,37.5537037,11.2
11/13/2011,60.64285714,12197000,34.1365,-117.92391,1.844827586,18.57777778,10.54757282,37.34190476,11.43333333
11/20/2011,57.82857143,12197000,34.1365,-117.92391,1.692,29.10526316,18.59444444,35.05607477,11.66666667
11/27/2011,56.72857143,12197000,34.1365,-117.92391,1.592857143,18.62222222,14.49072165,36.75862069,11.9
12/4/2011,61,12197000,34.1365,-117.92391,2.044444444,40.93023256,14.44215686,41.91028037,12.13333333
12/11/2011,54.98571429,12197000,34.1365,-117.92391,2.587096774,28.81818182,17.15470085,43.94745763,12.36666667
12/18/2011,54.62857143,12197000,34.1365,-117.92391,1.518518519,17.15555556,13.66947368,36.12051282,12.6
12/25/2011,55.64285714,12197000,34.1365,-117.92391,2.732142857,23.35555556,16.14653465,38.10789474,12.83333333
1/1/2012,55.35714286,12234000,34.1365,-117.92391,3.709090909,32.44444444,23.85,51.39369369,1.033333333
1/8/2012,60.45714286,12234000,34.1365,-117.92391,2.607407407,32.31111111,16.35412844,45.27722772,1.266666667
1/15/2012,59.37142857,12234000,34.1365,-117.92391,3.68,30.65909091,15.57657658,45.71789474,1.5
1/22/2012,54.3,12234000,34.1365,-117.92391,1.365384615,25.05454545,15.50887097,37.48640777,1.733333333
1/29/2012,60.77142857,12234000,34.1365,-117.92391,2.278787879,16.35555556,8.990990991,36.68796296,1.966666667
2/5/2012,57.75714286,12234000,34.1365,-117.92391,1.861764706,22.26666667,13.76181818,41.31304348,2.166666667
2/12/2012,59.71428571,12234000,34.1365,-117.92391,1.325806452,19.48888889,9.200819672,35.92358491,2.4
2/19/2012,55.18571429,12234000,34.1365,-117.92391,1.307692308,15.93333333,9.279464286,30.90183486,2.633333333
2/26/2012,56.92857143,12234000,34.1365,-117.92391,2.492857143,25.56818182,15.48272727,34.48256881,2.866666667
3/4/2012,56.82857143,12234000,34.1365,-117.92391,1.35,17.92727273,7.247107438,34.24017857,3.133333333
3/11/2012,59.14285714,12234000,34.1365,-117.92391,1.342857143,27.24444444,9.522680412,37.07606838,3.366666667
3/18/2012,54.3,12234000,34.1365,-117.92391,0.632142857,16.375,9.967,21.62432432,3.6
3/25/2012,54.74285714,12234000,34.1365,-117.92391,1.170967742,19.23684211,10.09649123,31.48952381,3.833333333
4/1/2012,55.35714286,12234000,34.1365,-117.92391,0.929411765,20.35,10.37169811,25.45794393,4.033333333
4/8/2012,60.38571429,12234000,34.1365,-117.92391,1.275,25.91891892,9.503960396,36.42641509,4.266666667
4/15/2012,55.8,12234000,34.1365,-117.92391,0.993333333,20.08695652,7.592561983,25.74150943,4.5
4/22/2012,59.34285714,12234000,34.1365,-117.92391,1.815151515,30.88571429,17.30373832,29.70480769,4.733333333
4/29/2012,61.08571429,12234000,34.1365,-117.92391,0.96,18.63157895,7.828828829,22.55333333,4.966666667
5/6/2012,60.8,12234000,34.1365,-117.92391,1.268965517,22.68421053,10.62352941,19.74607843,5.2
5/13/2012,62.2,12234000,34.1365,-117.92391,0.648571429,39.78947368,17.31545455,21.09787234,5.433333333
5/20/2012,63.14285714,12234000,34.1365,-117.92391,1.334375,36.33333333,14.27037037,23.05647059,5.666666667
5/27/2012,63,12234000,34.1365,-117.92391,0.745714286,31.06521739,12.01869919,17.73222222,5.9
6/3/2012,64.11428571,12234000,34.1365,-117.92391,1.025714286,28.88571429,13.96315789,20.33617021,6.1
6/10/2012,64.87142857,12234000,34.1365,-117.92391,0.855555556,34.89473684,12.03211009,18.54375,6.333333333
6/17/2012,64.21428571,12234000,34.1365,-117.92391,0.675,27.23684211,13.39237288,16.82365591,6.566666667
6/24/2012,63.67142857,12234000,34.1365,-117.92391,0.560714286,28.32432432,12.37232143,18.01262136,6.8
7/1/2012,65.12857143,12234000,34.1365,-117.92391,1.473076923,27.86111111,9.780373832,23.91428571,7.033333333
7/8/2012,64.25714286,12234000,34.1365,-117.92391,1.075,23.9047619,13.25462963,16.58409091,7.266666667
7/15/2012,66.24285714,12234000,34.1365,-117.92391,2.059259259,33.59459459,15.67291667,29.77840909,7.5
7/22/2012,67.81428571,12234000,34.1365,-117.92391,0.973076923,24.57894737,9.793684211,21.15104167,7.733333333
7/29/2012,64.58571429,12234000,34.1365,-117.92391,0.811111111,25.61111111,11.64387755,20.91089109,7.966666667
8/5/2012,66.4,12234000,34.1365,-117.92391,0.960714286,28.60526316,12.391,20.24215686,8.166666667
8/12/2012,72.22857143,12234000,34.1365,-117.92391,1.959259259,38.59459459,14.99292929,28.8826087,8.4
8/19/2012,72.07142857,12234000,34.1365,-117.92391,2.317391304,29.77083333,11.82991453,29.56296296,8.633333333
8/26/2012,70.5,12234000,34.1365,-117.92391,0.622222222,23.62162162,10.92967033,17.73376623,8.866666667
9/2/2012,72.02857143,12234000,34.1365,-117.92391,2.208695652,30.81578947,11.39578947,30.9626506,9.066666667
9/9/2012,71.42857143,12234000,34.1365,-117.92391,3.287096774,29.05263158,12.58490566,29.8967033,9.3
9/16/2012,73.61428571,12234000,34.1365,-117.92391,1.864705882,27.17073171,12.15643564,33.25121951,9.533333333
9/23/2012,70.74285714,12234000,34.1365,-117.92391,2.348571429,32.95,15.28404255,35.55,9.766666667
9/30/2012,68.9,12234000,34.1365,-117.92391,2.051428571,31.55102041,13.72616822,31.69789474,10
10/7/2012,69.88571429,12234000,34.1365,-117.92391,3.065714286,33.82222222,14.63786408,32.878125,10.23333333
10/14/2012,65.94285714,12234000,34.1365,-117.92391,1.213793103,20.08888889,8.788461538,27.15098039,10.46666667
10/21/2012,70.95714286,12234000,34.1365,-117.92391,2.396428571,23.86666667,9.208333333,34.00747664,10.7
10/28/2012,68.55714286,12234000,34.1365,-117.92391,1.322222222,24.35555556,6.994444444,31.07314815,10.93333333
11/4/2012,62.35714286,12234000,34.1365,-117.92391,2.357692308,33.33333333,18.77818182,42.58461538,11.13333333
11/11/2012,63.68571429,12234000,34.1365,-117.92391,1.355555556,23.24074074,10.77704918,34.74951456,11.36666667
